Unit Id*,Geopath Id,Audited*,Media Format*,Market*,Size (H x W),Zip Code,Latitude*,Longitude*,Face*,Location Description,Rationale,Pixel Size (H x W),No of Units*,Digital Details: Length of Spot/# of Spots per Loop/ Length of Loop (:8/8/:64),POI,Distance POI (Miles),Rate Card per Cycle*,Net Negotiable Rate per Cycle*,Discount,Start Date*,End Date*,Cycle Type*,Number of Cycle*,Net Install*,Production*,Comments,Hold Expiration Date,Material Shipping Address,Post Date,Takedown Date,A18+ Weekly Impressions,(Target Demo) 4 Wk IMPs,Weekly Non-Geopath Measurement,Methodology of Measurement,Illumination
MN-05-134631-L,Various,No,Digital Kiosk,"New York, NY",N/A,100002,40.74339468,-73.9838785,N,N/A,,"1234567890!@#$%^&*()_+}{"":?><dfghWERTYU",0.05,:15 sec spot/no loop,0.5 mi,0.5,0,$1.48 ,18%,5/21/1986,19900194,Daily,5,100,45,)(*&^%$#,88871961,"qwertyuiopasdfghjkl;zxcvbnfghjkl;zxcvbnm,.!@#$%^&*()_}{P"":<>?:{}|}{POKqwertyuiopasdfghjkl;zxcvbnm,.!@#$%^&*()_}{P"":<>?:{}|}{POKqwertyuiopasdfghjkl;zxcvbnm,.!@#$%^&*()_}{P"":<>?:{}|}{POKqwertyuiopasdfghjkl;zxcvbnm,.!@#$%^&*()_}{P"":<>?:{}|}{POKqwertyuie",20181104,9876543,,"72,213","672,640",Geopath,No
MN-06-121770-R,342350,No,Digital Kiosk,"New York, NY",0,,40.822268,-73.949906,S,,"1234567890!@#$%^&*()_+}{"":?><dfghWERTYU","1234567890!@#$%^&*()_+}{"":?><dfghWERTYU",0.07,,0.75 mi,0.77,$1 ,3.4,22%,10/19/1991,19949164,Weekly,9,10,32,,152721911,,,,"2,014,873",N/A,,Other,
BK-01-146092-L,23435,No,Digital Kiosk,"New York, NY","$54,321 ",100012,40.707581,-73.95531649,W,,"1234567890!@#$%^&*()_+}{"":?><dfghWERTYU",45 x34 ,1,:15 sec spot/no loop,0.5 mi,1.04,100,$5.32 ,30%,10012021,12/21/1980,4 Weeks,1,0,62,1234576898,,"qwertyuiopasdfghjkl;zxcvbnfghjkl;zxcvbnm,.!@#$%^&*()_}{P"":<>?:{}|}{POKqwertyuiopasdfghjkl;zxcvbnm,.!@#$%^&*()_}{P"":<>?:{}|}{POKqwertyuiopasdfghjkl;zxcvbnm,.!@#$%^&*()_}{P"":<>?:{}|}{POKqwertyuiopasdfghjkl;zxcvbnm,.!@#$%^&*()_}{P"":<>?:{}|}{POKqwertyuie",20181104,ertyui@#$%^&6543,"222,436",,"1,875,039",,Yes 
MN-11-120221-L,N/A,No,Digital Kiosk,"New York, NY","}{"":><",,40.755835,-73.881778,E,,,"1234567890!@#$%^&*()_+}{"":?><dfghWERTYU",1.5,:15 sec spot/no loop,0.5 mi,1.31,$199 ,7.23333,32%,5/29/1995,19978546,Monthly,1,13,14,,,,,,,,,Geopath,No
N/A,623173,Yes,Digital Kiosk,"New York, NY",111,100022,40.6879008,-73.99314691,NW,N/A,"1234567890!@#$%^&*()_+}{"":?><dfghWERTYU",,1.975,,0.75 mi,1.58,298.02,$9.15 ,73%,1142021,19851224,Daily,3,1,4,,25022011,"iopasdfghjkl;zxcvbnm,.!@#$%^&*()_}{P"":<>?:{}|}{P?:{}|}{POKqwertyuiopasdfghjkl;zxcvbnm,.!@#$%^&*()_}{qwertyuiopasdfghjkl;zxcvbnm,.!@#$%^&*()_}{P"":<>?:{}|}{POKqwertyuiop!@#$%^&*()_}{P"":<>?:{}|}{POK",,234567,"169,434",,"1,574,439",Other,
BK-06-145896-R,342353,No,Digital Kiosk,"New York, NY",N/A,,40.680323,-72.9876544,NE,"1234567890!@#$%^&*()_+}{"":?><dfghWERTYU",,"1234567890!@#$%^&*()_+}{"":?><dfghWERTYU",2.503,:15 sec spot/no loop,0.5 mi,1.85,$397 ,11.06,71%,12/21/1980,19861018,Weekly,2,2342,45,N/A,37792001,,17201704,9876543,,"284,030",,,Yes 
MN-01-138618-L,623158,No,Digital Kiosk,"New York, NY",,100032,40.72340371,-74.00808439,NE,,,"1234567890!@#$%^&*()_+}{"":?><dfghWERTYU",3.031,:15 sec spot/no loop,0.75 mi,2.12,496.04,$12.98 ,83%,10/11/1982,19870812,4 Weeks,6,3,32,,50561991,"iopasdfghjkl;zxcvbnm,.!@#$%^&*()_}{P"":<>?:{}|}{P?:{}|}{POKqwertyuiopasdfghjkl;zxcvbnm,.!@#$%^&*()_}{qwertyuiopasdfghjkl;zxcvbnm,.!@#$%^&*()_}{P"":<>?:{}|}{POKqwertyuiop!@#$%^&*()_}{P"":<>?:{}|}{POK",,ertyui@#$%^&6543,"209,142",,"1,674,639",Geopath,No
MN-02-123547-R,623190,Yes,Digital Kiosk,"New York, NY",N/A,,40.737805,-73.998106,NE,"1234567890!@#$%^&*()_+}{"":?><dfghWERTYU",,0.512345679,3.559,,0.5 mi,2.39,$595 ,14.9,95%,29/02/2021,19880606,Monthly,4,4,62,ASDJ,63331981,,20181104,9876543,,"682,414",,Other,
MN-05-107739-R,Testing,No,Digital Kiosk,"New York, NY",asdfg,100042,44.345674,-73.99100163,N,"1234567890!@#$%^&*()_+}{"":?><dfghWERTYU",,,4.087,:15 sec spot/no loop,0.75 mi,2.66,694.06,$16.82 ,107%,7/31/1984,19890400,Daily,2,4457,14,,76101971,"iopasdfghjkl;zxcvbnm,.!@#$%^&*()_}{P"":<>?:{}|}{P?:{}|}{POKqwertyuiopasdfghjkl;zxcvbnm,.!@#$%^&*()_}{qwertyuiopasdfghjkl;zxcvbnm,.!@#$%^&*()_}{P"":<>?:{}|}{POKqwertyuiop!@#$%^&*()_}{P"":<>?:{}|}{POK",,,"226,426",,"973,239",,Yes 
MN-06-121501-L,623212,Yes,Digital Kiosk,"New York, NY",,100047,40.740041,-73.982424,S,,,"1234567890!@#$%^&*()_+}{"":?><dfghWERTYU",4.615,:15 sec spot/no loop,0.75 mi,2.93,$793 ,18,119%,29/02/2022,19909988,Weekly,1,6,4,,,,20181104,,,"425,962",,Geopath,No
MN-06-121770-R,342351,No,Digital Kiosk,"New York, NY",N/A,,40.75877707,-73.9658397,W,"1234567890!@#$%^&*()_+}{"":?><dfghWERTYU","1234567890!@#$%^&*()_+}{"":?><dfghWERTYU",0.999999,5.143,,0.5 mi,3.2,892.08,$20.65 ,131%,3/10/1988,19919782,4 Weeks,3,7,45,,114411941,"qwertyuiopasdfghjkl;zxcvbnfghjkl;zxcvbnm,.!@#$%^&*()_}{P"":<>?:{}|}{POKqwertyuiopasdfghjkl;zxcvbnm,.!@#$%^&*()_}{P"":<>?:{}|}{POKqwertyuiopasdfghjkl;zxcvbnm,.!@#$%^&*()_}{P"":<>?:{}|}{POKqwertyuiopasdfghjkl;zxcvbnm,.!@#$%^&*()_}{P"":<>?:{}|}{POKqwertyuie",,ertyui@#$%^&6543,"1,005,585",,"1,975,239",Geopath,
MN-06-121849-R,342355,Yes,Digital Kiosk,"New York, NY",#$%^&*,100057,40.759631,-73.967827,E,N/A,"1234567890!@#$%^&*()_+}{"":?><dfghWERTYU","1234567890!@#$%^&*()_+}{"":?><dfghWERTYU",5.671,:15 sec spot/no loop,0.75 mi,3.47,$991 ,22,143%,12/29/1989,19929576,Monthly,8,8,32,asdfghjk,,"iopasdfghjkl;zxcvbnm,.!@#$%^&*()_}{P"":<>?:{}|}{P?:{}|}{POKqwertyuiopasdfghjkl;zxcvbnm,.!@#$%^&*()_}{qwertyuiopasdfghjkl;zxcvbnm,.!@#$%^&*()_}{P"":<>?:{}|}{POKqwertyuiop!@#$%^&*()_}{P"":<>?:{}|}{POK",,,,"446,157",N/A,Other,Yes 
MN-07-120536-L,sample,No,Digital Kiosk,"New York, NY",,,40.797178,-73.765433,NW,"1234567890!@#$%^&*()_+}{"":?><dfghWERTYU","1234567890!@#$%^&*()_+}{"":?><dfghWERTYU",,6.199,:15 sec spot/no loop,0.5 mi,3.74,1090.1,$24.48 ,155%,29/02/2023,19939370,Daily,1,50,62,,139951921,,17201704,ertyui@#$%^&6543,"115,577",,"873,039",,No
MN-11-120221-L,342368,Yes,Digital Kiosk,"New York, NY",%^&*(,100067,40.75877707,-73.943783,SW,"1234567890!@#$%^&*()_+}{"":?><dfghWERTYU",,"1234567890!@#$%^&*()_+}{"":?><dfghWERTYU",6.727,:15 sec spot/no loop,0.5 mi,4.01,"$1,189 ",26.4,167%,8/8/1993,19958958,Weekly,1,11,14,,165491901,"iopasdfghjkl;zxcvbnm,.!@#$%^&*()_}{P"":<>?:{}|}{P?:{}|}{POKqwertyuiopasdfghjkl;zxcvbnm,.!@#$%^&*()_}{qwertyuiopasdfghjkl;zxcvbnm,.!@#$%^&*()_}{P"":<>?:{}|}{POKqwertyuiop!@#$%^&*()_}{P"":<>?:{}|}{POK",,,N/A,"2,423,543",,Geopath,
QU-01-140214-L,623185,Yes,Digital Kiosk,"New York, NY",,100072,40.75336987,-73.91232033,NE,,,0,7.255,,0.75 mi,4.28,1288.12,$28.32 ,179%,29/02/2024,19968752,4 Weeks,6,200,45,"}{"":L<>?",178261891,,20181104,ertyui@#$%^&6543,"691,052",,"1,474,239",Other,Yes 
QU-04-145745-L,623210,Yes,Digital Kiosk,"New York, NY",N/A,,34.56789,-73.877364,SE,"1234567890!@#$%^&*()_+}{"":?><dfghWERTYU","1234567890!@#$%^&*()_+}{"":?><dfghWERTYU",$0 ,7.783,:15 sec spot/no loop,0.75 mi,4.55,"$1,387 ",3,191%,3/18/1997,19988340,Monthly,4,14,32,,203801871,"qwertyuiopasdfghjkl;zxcvbnfghjkl;zxcvbnm,.!@#$%^&*()_}{P"":<>?:{}|}{POKqwertyuiopasdfghjkl;zxcvbnm,.!@#$%^&*()_}{P"":<>?:{}|}{POKqwertyuiopasdfghjkl;zxcvbnm,.!@#$%^&*()_}{P"":<>?:{}|}{POKqwertyuiopasdfghjkl;zxcvbnm,.!@#$%^&*()_}{P"":<>?:{}|}{POKqwertyuie",,"}{P{"":><>",,"195,310",,,No
QU-09-128371-R,623187,No,Digital Kiosk,"New York, NY",0.00001,100082,40.713166,-74.965456,N,,"1234567890!@#$%^&*()_+}{"":?><dfghWERTYU","1234567890!@#$%^&*()_+}{"":?><dfghWERTYU",8.311,:15 sec spot/no loop,0.5 mi,4.82,0.9,$32.15 ,203%,29/02/2025,19998134,Weekly,3,15,62,"|}{P"":<LKJHYTFwertyu@#$%^&*",216571861,"qwertyuiopasdfghjkl;zxcvbnfghjkl;zxcvbnm,.!@#$%^&*()_}{P"":<>?:{}|}{POKqwertyuiopasdfghjkl;zxcvbnm,.!@#$%^&*()_}{P"":<>?:{}|}{POKqwertyuiopasdfghjkl;zxcvbnm,.!@#$%^&*()_}{P"":<>?:{}|}{POKqwertyuiopasdfghjkl;zxcvbnm,.!@#$%^&*()_}{P"":<>?:{}|}{POKqwertyuie",20181104,,"200,179","222,017",,Geopath,
